occupation_id,entity_id,level,type,basis,importance_score
7c8e49fa-20de-5b6b-8916-33100a09f4ee,e15d0ccc-d6ee-50d8-a0a6-f9f3d7746a3f,Low,Sensory,Academic,3.0
9204a396-48cb-58ec-ade7-181627653a72,9b46a390-9787-50cc-9cb5-ab59a7e750aa,Moderate,Cognitive,Academic,3.75
9204a396-48cb-58ec-ade7-181627653a72,b5db2def-c9f0-55b4-b5c6-ab6e66d35a1d,Moderate,Cognitive,Academic,3.62
9204a396-48cb-58ec-ade7-181627653a72,1ab8c6ce-25af-55c5-8542-3b4f1cdc4fb6,Moderate,Cognitive,Academic,3.25
9204a396-48cb-58ec-ade7-181627653a72,8a6bf2c0-46f8-5777-b41b-26685314c13d,Moderate,Cognitive,Academic,3.12
9204a396-48cb-58ec-ade7-181627653a72,a53fbe77-6d79-5baf-9f34-06f0b22d0aa5,Moderate,Cognitive,Academic,3.25
9204a396-48cb-58ec-ade7-181627653a72,da247760-c028-5d23-8ba8-ffe06be44c1f,Moderate,Cognitive,Academic,3.12
9204a396-48cb-58ec-ade7-181627653a72,964beb5a-19c9-5e61-905b-35bd2a9e2238,Moderate,Cognitive,Academic,3.62
9204a396-48cb-58ec-ade7-181627653a72,21ad68a5-22b1-5cd0-83c3-0992a8abbc96,Moderate,Cognitive,Academic,3.88
9204a396-48cb-58ec-ade7-181627653a72,c3c04933-32ce-5a5d-add0-55a51d86b0db,Moderate,Cognitive,Academic,3.5
9204a396-48cb-58ec-ade7-181627653a72,814ec259-d628-560b-8ff5-01570b9b29e5,Moderate,Cognitive,Academic,3.25
9204a396-48cb-58ec-ade7-181627653a72,fd5fbe1b-a2cd-5d50-9673-bda2053873f5,Low,Cognitive,Academic,3.12
9204a396-48cb-58ec-ade7-181627653a72,bb4f81e1-35bd-5c3e-b6f2-683b8a657864,Moderate,Cognitive,Academic,3.12
9204a396-48cb-58ec-ade7-181627653a72,0f9dc5fd-c207-5fb2-8957-0de6a62b606f,Moderate,Cognitive,Academic,3.0
9204a396-48cb-58ec-ade7-181627653a72,2a7f24a2-aad9-5515-9840-eece3ce76800,Moderate,Cognitive,Academic,3.12
9204a396-48cb-58ec-ade7-181627653a72,2c23902a-f326-5071-a0c8-8a3f99d7b17a,Moderate,Cognitive,Academic,3.12
9204a396-48cb-58ec-ade7-181627653a72,2a704e30-cd15-54af-b1f0-212296622cd7,Moderate,Sensory,Academic,3.62
9204a396-48cb-58ec-ade7-181627653a72,cd6e47eb-b109-568e-ac72-8d6ca90664d8,Moderate,Sensory,Academic,3.38
9204a396-48cb-58ec-ade7-181627653a72,e15d0ccc-d6ee-50d8-a0a6-f9f3d7746a3f,Moderate,Sensory,Academic,3.38
97e91537-d710-5b34-9492-c476d6bf6aba,9b46a390-9787-50cc-9cb5-ab59a7e750aa,Moderate,Cognitive,Academic,3.88
97e91537-d710-5b34-9492-c476d6bf6aba,b5db2def-c9f0-55b4-b5c6-ab6e66d35a1d,Moderate,Cognitive,Academic,4.0
97e91537-d710-5b34-9492-c476d6bf6aba,1ab8c6ce-25af-55c5-8542-3b4f1cdc4fb6,Moderate,Cognitive,Academic,3.75
97e91537-d710-5b34-9492-c476d6bf6aba,8a6bf2c0-46f8-5777-b41b-26685314c13d,Moderate,Cognitive,Academic,3.88
97e91537-d710-5b34-9492-c476d6bf6aba,a53fbe77-6d79-5baf-9f34-06f0b22d0aa5,Moderate,Cognitive,Academic,4.12
97e91537-d710-5b34-9492-c476d6bf6aba,da247760-c028-5d23-8ba8-ffe06be44c1f,Moderate,Cognitive,Academic,4.0
97e91537-d710-5b34-9492-c476d6bf6aba,964beb5a-19c9-5e61-905b-35bd2a9e2238,Moderate,Cognitive,Academic,3.75
97e91537-d710-5b34-9492-c476d6bf6aba,21ad68a5-22b1-5cd0-83c3-0992a8abbc96,Moderate,Cognitive,Academic,3.75
97e91537-d710-5b34-9492-c476d6bf6aba,c3c04933-32ce-5a5d-add0-55a51d86b0db,Moderate,Cognitive,Academic,3.88
97e91537-d710-5b34-9492-c476d6bf6aba,814ec259-d628-560b-8ff5-01570b9b29e5,Moderate,Cognitive,Academic,3.0
97e91537-d710-5b34-9492-c476d6bf6aba,bb4f81e1-35bd-5c3e-b6f2-683b8a657864,Moderate,Cognitive,Academic,3.0
97e91537-d710-5b34-9492-c476d6bf6aba,0f9dc5fd-c207-5fb2-8957-0de6a62b606f,Low,Cognitive,Academic,3.0
97e91537-d710-5b34-9492-c476d6bf6aba,2a7f24a2-aad9-5515-9840-eece3ce76800,Moderate,Cognitive,Academic,3.25
97e91537-d710-5b34-9492-c476d6bf6aba,2c23902a-f326-5071-a0c8-8a3f99d7b17a,Moderate,Cognitive,Academic,3.38
97e91537-d710-5b34-9492-c476d6bf6aba,2a704e30-cd15-54af-b1f0-212296622cd7,Moderate,Sensory,Academic,4.0
97e91537-d710-5b34-9492-c476d6bf6aba,cd6e47eb-b109-568e-ac72-8d6ca90664d8,Moderate,Sensory,Academic,3.25
97e91537-d710-5b34-9492-c476d6bf6aba,e15d0ccc-d6ee-50d8-a0a6-f9f3d7746a3f,Moderate,Sensory,Academic,3.12
f3712572-1a76-58f1-bf3b-d2b6e91c7430,9b46a390-9787-50cc-9cb5-ab59a7e750aa,Moderate,Cognitive,Academic,4.0
f3712572-1a76-58f1-bf3b-d2b6e91c7430,b5db2def-c9f0-55b4-b5c6-ab6e66d35a1d,Moderate,Cognitive,Academic,4.0
f3712572-1a76-58f1-bf3b-d2b6e91c7430,1ab8c6ce-25af-55c5-8542-3b4f1cdc4fb6,Moderate,Cognitive,Academic,3.88
f3712572-1a76-58f1-bf3b-d2b6e91c7430,8a6bf2c0-46f8-5777-b41b-26685314c13d,Moderate,Cognitive,Academic,3.62
f3712572-1a76-58f1-bf3b-d2b6e91c7430,a53fbe77-6d79-5baf-9f34-06f0b22d0aa5,Moderate,Cognitive,Academic,3.12
f3712572-1a76-58f1-bf3b-d2b6e91c7430,da247760-c028-5d23-8ba8-ffe06be44c1f,Moderate,Cognitive,Academic,3.0
f3712572-1a76-58f1-bf3b-d2b6e91c7430,964beb5a-19c9-5e61-905b-35bd2a9e2238,Moderate,Cognitive,Academic,3.88
f3712572-1a76-58f1-bf3b-d2b6e91c7430,21ad68a5-22b1-5cd0-83c3-0992a8abbc96,Moderate,Cognitive,Academic,3.88
f3712572-1a76-58f1-bf3b-d2b6e91c7430,c3c04933-32ce-5a5d-add0-55a51d86b0db,Moderate,Cognitive,Academic,3.38
f3712572-1a76-58f1-bf3b-d2b6e91c7430,814ec259-d628-560b-8ff5-01570b9b29e5,Moderate,Cognitive,Academic,3.12
f3712572-1a76-58f1-bf3b-d2b6e91c7430,bb4f81e1-35bd-5c3e-b6f2-683b8a657864,Moderate,Cognitive,Academic,3.0
f3712572-1a76-58f1-bf3b-d2b6e91c7430,2a704e30-cd15-54af-b1f0-212296622cd7,Moderate,Sensory,Academic,3.88
f3712572-1a76-58f1-bf3b-d2b6e91c7430,cd6e47eb-b109-568e-ac72-8d6ca90664d8,Moderate,Sensory,Academic,3.25
f3712572-1a76-58f1-bf3b-d2b6e91c7430,e15d0ccc-d6ee-50d8-a0a6-f9f3d7746a3f,Moderate,Sensory,Academic,3.25
e086017a-9490-5412-a659-69d4004d31b8,9b46a390-9787-50cc-9cb5-ab59a7e750aa,Moderate,Cognitive,Academic,3.75
e086017a-9490-5412-a659-69d4004d31b8,b5db2def-c9f0-55b4-b5c6-ab6e66d35a1d,Moderate,Cognitive,Academic,3.75
e086017a-9490-5412-a659-69d4004d31b8,1ab8c6ce-25af-55c5-8542-3b4f1cdc4fb6,Moderate,Cognitive,Academic,3.5
e086017a-9490-5412-a659-69d4004d31b8,8a6bf2c0-46f8-5777-b41b-26685314c13d,Moderate,Cognitive,Academic,3.25
e086017a-9490-5412-a659-69d4004d31b8,964beb5a-19c9-5e61-905b-35bd2a9e2238,Moderate,Cognitive,Academic,3.5
e086017a-9490-5412-a659-69d4004d31b8,21ad68a5-22b1-5cd0-83c3-0992a8abbc96,Moderate,Cognitive,Academic,3.75
e086017a-9490-5412-a659-69d4004d31b8,c3c04933-32ce-5a5d-add0-55a51d86b0db,Moderate,Cognitive,Academic,3.62
e086017a-9490-5412-a659-69d4004d31b8,814ec259-d628-560b-8ff5-01570b9b29e5,Moderate,Cognitive,Academic,3.25
e086017a-9490-5412-a659-69d4004d31b8,fd5fbe1b-a2cd-5d50-9673-bda2053873f5,Moderate,Cognitive,Academic,3.12
e086017a-9490-5412-a659-69d4004d31b8,0a21f609-3bd4-5efd-a855-deb4530386cc,Moderate,Cognitive,Academic,3.0
e086017a-9490-5412-a659-69d4004d31b8,bb4f81e1-35bd-5c3e-b6f2-683b8a657864,Moderate,Cognitive,Academic,3.0
e086017a-9490-5412-a659-69d4004d31b8,2a7f24a2-aad9-5515-9840-eece3ce76800,Moderate,Cognitive,Academic,3.38
e086017a-9490-5412-a659-69d4004d31b8,2c23902a-f326-5071-a0c8-8a3f99d7b17a,Low,Cognitive,Academic,3.25
e086017a-9490-5412-a659-69d4004d31b8,2a704e30-cd15-54af-b1f0-212296622cd7,Moderate,Sensory,Academic,3.62
e086017a-9490-5412-a659-69d4004d31b8,cd6e47eb-b109-568e-ac72-8d6ca90664d8,Moderate,Sensory,Academic,3.38
e086017a-9490-5412-a659-69d4004d31b8,e15d0ccc-d6ee-50d8-a0a6-f9f3d7746a3f,Moderate,Sensory,Academic,3.38
fefbbde1-a99c-5e84-af74-b97334b59aef,9b46a390-9787-50cc-9cb5-ab59a7e750aa,Moderate,Cognitive,Academic,4.0
fefbbde1-a99c-5e84-af74-b97334b59aef,b5db2def-c9f0-55b4-b5c6-ab6e66d35a1d,Moderate,Cognitive,Academic,3.88
fefbbde1-a99c-5e84-af74-b97334b59aef,1ab8c6ce-25af-55c5-8542-3b4f1cdc4fb6,Moderate,Cognitive,Academic,4.0
fefbbde1-a99c-5e84-af74-b97334b59aef,8a6bf2c0-46f8-5777-b41b-26685314c13d,Moderate,Cognitive,Academic,3.75
fefbbde1-a99c-5e84-af74-b97334b59aef,a53fbe77-6d79-5baf-9f34-06f0b22d0aa5,Low,Cognitive,Academic,3.0
fefbbde1-a99c-5e84-af74-b97334b59aef,da247760-c028-5d23-8ba8-ffe06be44c1f,Low,Cognitive,Academic,3.0
fefbbde1-a99c-5e84-af74-b97334b59aef,964beb5a-19c9-5e61-905b-35bd2a9e2238,Moderate,Cognitive,Academic,3.75
fefbbde1-a99c-5e84-af74-b97334b59aef,21ad68a5-22b1-5cd0-83c3-0992a8abbc96,Moderate,Cognitive,Academic,3.62
fefbbde1-a99c-5e84-af74-b97334b59aef,c3c04933-32ce-5a5d-add0-55a51d86b0db,Moderate,Cognitive,Academic,3.75
fefbbde1-a99c-5e84-af74-b97334b59aef,814ec259-d628-560b-8ff5-01570b9b29e5,Moderate,Cognitive,Academic,3.5
fefbbde1-a99c-5e84-af74-b97334b59aef,bb4f81e1-35bd-5c3e-b6f2-683b8a657864,Low,Cognitive,Academic,3.12
fefbbde1-a99c-5e84-af74-b97334b59aef,2c23902a-f326-5071-a0c8-8a3f99d7b17a,Low,Cognitive,Academic,3.0
fefbbde1-a99c-5e84-af74-b97334b59aef,2a704e30-cd15-54af-b1f0-212296622cd7,Moderate,Sensory,Academic,3.5
fefbbde1-a99c-5e84-af74-b97334b59aef,cd6e47eb-b109-568e-ac72-8d6ca90664d8,Moderate,Sensory,Academic,3.12
fefbbde1-a99c-5e84-af74-b97334b59aef,e15d0ccc-d6ee-50d8-a0a6-f9f3d7746a3f,Moderate,Sensory,Academic,3.0
cfe962e2-e9a2-53ab-868a-fcf66393f2a2,9b46a390-9787-50cc-9cb5-ab59a7e750aa,Moderate,Cognitive,Academic,4.12
cfe962e2-e9a2-53ab-868a-fcf66393f2a2,b5db2def-c9f0-55b4-b5c6-ab6e66d35a1d,Moderate,Cognitive,Academic,4.0
cfe962e2-e9a2-53ab-868a-fcf66393f2a2,1ab8c6ce-25af-55c5-8542-3b4f1cdc4fb6,Moderate,Cognitive,Academic,4.0
cfe962e2-e9a2-53ab-868a-fcf66393f2a2,8a6bf2c0-46f8-5777-b41b-26685314c13d,Moderate,Cognitive,Academic,3.5
cfe962e2-e9a2-53ab-868a-fcf66393f2a2,a53fbe77-6d79-5baf-9f34-06f0b22d0aa5,Moderate,Cognitive,Academic,3.0
cfe962e2-e9a2-53ab-868a-fcf66393f2a2,964beb5a-19c9-5e61-905b-35bd2a9e2238,Moderate,Cognitive,Academic,3.62
cfe962e2-e9a2-53ab-868a-fcf66393f2a2,21ad68a5-22b1-5cd0-83c3-0992a8abbc96,Moderate,Cognitive,Academic,3.75
cfe962e2-e9a2-53ab-868a-fcf66393f2a2,c3c04933-32ce-5a5d-add0-55a51d86b0db,Moderate,Cognitive,Academic,3.75
cfe962e2-e9a2-53ab-868a-fcf66393f2a2,814ec259-d628-560b-8ff5-01570b9b29e5,Moderate,Cognitive,Academic,3.12
cfe962e2-e9a2-53ab-868a-fcf66393f2a2,bb4f81e1-35bd-5c3e-b6f2-683b8a657864,Moderate,Cognitive,Academic,3.25
cfe962e2-e9a2-53ab-868a-fcf66393f2a2,0f9dc5fd-c207-5fb2-8957-0de6a62b606f,Moderate,Cognitive,Academic,3.12
cfe962e2-e9a2-53ab-868a-fcf66393f2a2,2c23902a-f326-5071-a0c8-8a3f99d7b17a,Moderate,Cognitive,Academic,3.25
cfe962e2-e9a2-53ab-868a-fcf66393f2a2,2a704e30-cd15-54af-b1f0-212296622cd7,Moderate,Sensory,Academic,3.62
cfe962e2-e9a2-53ab-868a-fcf66393f2a2,cd6e47eb-b109-568e-ac72-8d6ca90664d8,Moderate,Sensory,Academic,3.75
cfe962e2-e9a2-53ab-868a-fcf66393f2a2,e15d0ccc-d6ee-50d8-a0a6-f9f3d7746a3f,Moderate,Sensory,Academic,3.5
0d457793-c0b3-5f17-9773-b98ce210fecd,9b46a390-9787-50cc-9cb5-ab59a7e750aa,Moderate,Cognitive,Academic,4.0
0d457793-c0b3-5f17-9773-b98ce210fecd,b5db2def-c9f0-55b4-b5c6-ab6e66d35a1d,Moderate,Cognitive,Academic,4.0
0d457793-c0b3-5f17-9773-b98ce210fecd,1ab8c6ce-25af-55c5-8542-3b4f1cdc4fb6,Moderate,Cognitive,Academic,4.0
0d457793-c0b3-5f17-9773-b98ce210fecd,8a6bf2c0-46f8-5777-b41b-26685314c13d,Moderate,Cognitive,Academic,4.0
0d457793-c0b3-5f17-9773-b98ce210fecd,a53fbe77-6d79-5baf-9f34-06f0b22d0aa5,Moderate,Cognitive,Academic,3.38
0d457793-c0b3-5f17-9773-b98ce210fecd,da247760-c028-5d23-8ba8-ffe06be44c1f,Moderate,Cognitive,Academic,3.75
0d457793-c0b3-5f17-9773-b98ce210fecd,964beb5a-19c9-5e61-905b-35bd2a9e2238,Moderate,Cognitive,Academic,4.0
0d457793-c0b3-5f17-9773-b98ce210fecd,21ad68a5-22b1-5cd0-83c3-0992a8abbc96,Moderate,Cognitive,Academic,4.0
0d457793-c0b3-5f17-9773-b98ce210fecd,c3c04933-32ce-5a5d-add0-55a51d86b0db,Moderate,Cognitive,Academic,3.88
0d457793-c0b3-5f17-9773-b98ce210fecd,814ec259-d628-560b-8ff5-01570b9b29e5,Moderate,Cognitive,Academic,3.25
0d457793-c0b3-5f17-9773-b98ce210fecd,fd5fbe1b-a2cd-5d50-9673-bda2053873f5,Moderate,Cognitive,Academic,3.12
0d457793-c0b3-5f17-9773-b98ce210fecd,0a21f609-3bd4-5efd-a855-deb4530386cc,Moderate,Cognitive,Academic,3.12
0d457793-c0b3-5f17-9773-b98ce210fecd,bb4f81e1-35bd-5c3e-b6f2-683b8a657864,Moderate,Cognitive,Academic,3.12
0d457793-c0b3-5f17-9773-b98ce210fecd,0f9dc5fd-c207-5fb2-8957-0de6a62b606f,Low,Cognitive,Academic,3.0
0d457793-c0b3-5f17-9773-b98ce210fecd,2c23902a-f326-5071-a0c8-8a3f99d7b17a,Low,Cognitive,Academic,3.0
0d457793-c0b3-5f17-9773-b98ce210fecd,2a704e30-cd15-54af-b1f0-212296622cd7,Moderate,Sensory,Academic,3.5
0d457793-c0b3-5f17-9773-b98ce210fecd,cd6e47eb-b109-568e-ac72-8d6ca90664d8,Moderate,Sensory,Academic,3.12
0d457793-c0b3-5f17-9773-b98ce210fecd,e15d0ccc-d6ee-50d8-a0a6-f9f3d7746a3f,Moderate,Sensory,Academic,3.25
0c750ca0-8372-52eb-9233-20e475ad5b76,9b46a390-9787-50cc-9cb5-ab59a7e750aa,Moderate,Cognitive,Academic,3.88
0c750ca0-8372-52eb-9233-20e475ad5b76,b5db2def-c9f0-55b4-b5c6-ab6e66d35a1d,Moderate,Cognitive,Academic,4.0
0c750ca0-8372-52eb-9233-20e475ad5b76,1ab8c6ce-25af-55c5-8542-3b4f1cdc4fb6,Moderate,Cognitive,Academic,4.0
0c750ca0-8372-52eb-9233-20e475ad5b76,8a6bf2c0-46f8-5777-b41b-26685314c13d,Moderate,Cognitive,Academic,4.0
0c750ca0-8372-52eb-9233-20e475ad5b76,a53fbe77-6d79-5baf-9f34-06f0b22d0aa5,Moderate,Cognitive,Academic,3.62
0c750ca0-8372-52eb-9233-20e475ad5b76,da247760-c028-5d23-8ba8-ffe06be44c1f,Moderate,Cognitive,Academic,3.25
0c750ca0-8372-52eb-9233-20e475ad5b76,964beb5a-19c9-5e61-905b-35bd2a9e2238,Moderate,Cognitive,Academic,3.88
0c750ca0-8372-52eb-9233-20e475ad5b76,21ad68a5-22b1-5cd0-83c3-0992a8abbc96,Moderate,Cognitive,Academic,3.88
0c750ca0-8372-52eb-9233-20e475ad5b76,c3c04933-32ce-5a5d-add0-55a51d86b0db,Moderate,Cognitive,Academic,3.88
0c750ca0-8372-52eb-9233-20e475ad5b76,814ec259-d628-560b-8ff5-01570b9b29e5,Moderate,Cognitive,Academic,3.25
0c750ca0-8372-52eb-9233-20e475ad5b76,fd5fbe1b-a2cd-5d50-9673-bda2053873f5,Moderate,Cognitive,Academic,3.0
0c750ca0-8372-52eb-9233-20e475ad5b76,0a21f609-3bd4-5efd-a855-deb4530386cc,Moderate,Cognitive,Academic,3.12
0c750ca0-8372-52eb-9233-20e475ad5b76,bb4f81e1-35bd-5c3e-b6f2-683b8a657864,Moderate,Cognitive,Academic,3.0
0c750ca0-8372-52eb-9233-20e475ad5b76,2a704e30-cd15-54af-b1f0-212296622cd7,Moderate,Sensory,Academic,3.62
0c750ca0-8372-52eb-9233-20e475ad5b76,cd6e47eb-b109-568e-ac72-8d6ca90664d8,Moderate,Sensory,Academic,3.62
0c750ca0-8372-52eb-9233-20e475ad5b76,e15d0ccc-d6ee-50d8-a0a6-f9f3d7746a3f,Moderate,Sensory,Academic,3.62
1edd99ac-3d8a-5638-a3d9-980d0427c0e4,9b46a390-9787-50cc-9cb5-ab59a7e750aa,Moderate,Cognitive,Academic,4.0
1edd99ac-3d8a-5638-a3d9-980d0427c0e4,b5db2def-c9f0-55b4-b5c6-ab6e66d35a1d,Moderate,Cognitive,Academic,4.0
1edd99ac-3d8a-5638-a3d9-980d0427c0e4,1ab8c6ce-25af-55c5-8542-3b4f1cdc4fb6,Moderate,Cognitive,Academic,4.0
1edd99ac-3d8a-5638-a3d9-980d0427c0e4,8a6bf2c0-46f8-5777-b41b-26685314c13d,Moderate,Cognitive,Academic,4.0
1edd99ac-3d8a-5638-a3d9-980d0427c0e4,a53fbe77-6d79-5baf-9f34-06f0b22d0aa5,Moderate,Cognitive,Academic,3.12
1edd99ac-3d8a-5638-a3d9-980d0427c0e4,964beb5a-19c9-5e61-905b-35bd2a9e2238,Moderate,Cognitive,Academic,3.88
1edd99ac-3d8a-5638-a3d9-980d0427c0e4,21ad68a5-22b1-5cd0-83c3-0992a8abbc96,Moderate,Cognitive,Academic,4.0
1edd99ac-3d8a-5638-a3d9-980d0427c0e4,c3c04933-32ce-5a5d-add0-55a51d86b0db,Moderate,Cognitive,Academic,3.88
1edd99ac-3d8a-5638-a3d9-980d0427c0e4,814ec259-d628-560b-8ff5-01570b9b29e5,Moderate,Cognitive,Academic,4.0
1edd99ac-3d8a-5638-a3d9-980d0427c0e4,fd5fbe1b-a2cd-5d50-9673-bda2053873f5,Moderate,Cognitive,Academic,4.62
1edd99ac-3d8a-5638-a3d9-980d0427c0e4,0a21f609-3bd4-5efd-a855-deb4530386cc,Moderate,Cognitive,Academic,4.12
1edd99ac-3d8a-5638-a3d9-980d0427c0e4,bb4f81e1-35bd-5c3e-b6f2-683b8a657864,Moderate,Cognitive,Academic,3.25
1edd99ac-3d8a-5638-a3d9-980d0427c0e4,2c23902a-f326-5071-a0c8-8a3f99d7b17a,Moderate,Cognitive,Academic,3.25
1edd99ac-3d8a-5638-a3d9-980d0427c0e4,2a704e30-cd15-54af-b1f0-212296622cd7,Moderate,Sensory,Academic,3.75
1edd99ac-3d8a-5638-a3d9-980d0427c0e4,cd6e47eb-b109-568e-ac72-8d6ca90664d8,Moderate,Sensory,Academic,3.38
1edd99ac-3d8a-5638-a3d9-980d0427c0e4,e15d0ccc-d6ee-50d8-a0a6-f9f3d7746a3f,Moderate,Sensory,Academic,3.62
201274a9-a2c7-5a16-9149-e75c70c5f648,9b46a390-9787-50cc-9cb5-ab59a7e750aa,High,Cognitive,Academic,4.12
201274a9-a2c7-5a16-9149-e75c70c5f648,b5db2def-c9f0-55b4-b5c6-ab6e66d35a1d,High,Cognitive,Academic,4.12
201274a9-a2c7-5a16-9149-e75c70c5f648,1ab8c6ce-25af-55c5-8542-3b4f1cdc4fb6,High,Cognitive,Academic,4.12
201274a9-a2c7-5a16-9149-e75c70c5f648,8a6bf2c0-46f8-5777-b41b-26685314c13d,Moderate,Cognitive,Academic,4.12
201274a9-a2c7-5a16-9149-e75c70c5f648,a53fbe77-6d79-5baf-9f34-06f0b22d0aa5,Moderate,Cognitive,Academic,3.75
201274a9-a2c7-5a16-9149-e75c70c5f648,da247760-c028-5d23-8ba8-ffe06be44c1f,Moderate,Cognitive,Academic,3.75
201274a9-a2c7-5a16-9149-e75c70c5f648,964beb5a-19c9-5e61-905b-35bd2a9e2238,Moderate,Cognitive,Academic,3.75
201274a9-a2c7-5a16-9149-e75c70c5f648,21ad68a5-22b1-5cd0-83c3-0992a8abbc96,Moderate,Cognitive,Academic,4.0
201274a9-a2c7-5a16-9149-e75c70c5f648,c3c04933-32ce-5a5d-add0-55a51d86b0db,Moderate,Cognitive,Academic,3.88
201274a9-a2c7-5a16-9149-e75c70c5f648,814ec259-d628-560b-8ff5-01570b9b29e5,Moderate,Cognitive,Academic,3.88
201274a9-a2c7-5a16-9149-e75c70c5f648,fd5fbe1b-a2cd-5d50-9673-bda2053873f5,High,Cognitive,Academic,5.0
201274a9-a2c7-5a16-9149-e75c70c5f648,0a21f609-3bd4-5efd-a855-deb4530386cc,Moderate,Cognitive,Academic,4.62
201274a9-a2c7-5a16-9149-e75c70c5f648,bb4f81e1-35bd-5c3e-b6f2-683b8a657864,Moderate,Cognitive,Academic,3.25
201274a9-a2c7-5a16-9149-e75c70c5f648,2c23902a-f326-5071-a0c8-8a3f99d7b17a,Low,Cognitive,Academic,3.12
201274a9-a2c7-5a16-9149-e75c70c5f648,2a704e30-cd15-54af-b1f0-212296622cd7,Moderate,Sensory,Academic,3.62
201274a9-a2c7-5a16-9149-e75c70c5f648,cd6e47eb-b109-568e-ac72-8d6ca90664d8,Low,Sensory,Academic,3.0
201274a9-a2c7-5a16-9149-e75c70c5f648,e15d0ccc-d6ee-50d8-a0a6-f9f3d7746a3f,Moderate,Sensory,Academic,3.12
ad92f717-5d81-5b82-8796-2f6068cbc8a8,9b46a390-9787-50cc-9cb5-ab59a7e750aa,Moderate,Cognitive,Academic,4.0
ad92f717-5d81-5b82-8796-2f6068cbc8a8,b5db2def-c9f0-55b4-b5c6-ab6e66d35a1d,Moderate,Cognitive,Academic,4.0
ad92f717-5d81-5b82-8796-2f6068cbc8a8,1ab8c6ce-25af-55c5-8542-3b4f1cdc4fb6,Moderate,Cognitive,Academic,4.0
ad92f717-5d81-5b82-8796-2f6068cbc8a8,8a6bf2c0-46f8-5777-b41b-26685314c13d,Moderate,Cognitive,Academic,4.0
ad92f717-5d81-5b82-8796-2f6068cbc8a8,a53fbe77-6d79-5baf-9f34-06f0b22d0aa5,Moderate,Cognitive,Academic,3.62
ad92f717-5d81-5b82-8796-2f6068cbc8a8,da247760-c028-5d23-8ba8-ffe06be44c1f,Moderate,Cognitive,Academic,3.62
ad92f717-5d81-5b82-8796-2f6068cbc8a8,964beb5a-19c9-5e61-905b-35bd2a9e2238,Moderate,Cognitive,Academic,4.0
ad92f717-5d81-5b82-8796-2f6068cbc8a8,21ad68a5-22b1-5cd0-83c3-0992a8abbc96,Moderate,Cognitive,Academic,4.12
ad92f717-5d81-5b82-8796-2f6068cbc8a8,c3c04933-32ce-5a5d-add0-55a51d86b0db,Moderate,Cognitive,Academic,3.88
ad92f717-5d81-5b82-8796-2f6068cbc8a8,814ec259-d628-560b-8ff5-01570b9b29e5,Moderate,Cognitive,Academic,3.62
ad92f717-5d81-5b82-8796-2f6068cbc8a8,fd5fbe1b-a2cd-5d50-9673-bda2053873f5,Moderate,Cognitive,Academic,4.5
ad92f717-5d81-5b82-8796-2f6068cbc8a8,0a21f609-3bd4-5efd-a855-deb4530386cc,Moderate,Cognitive,Academic,4.0
ad92f717-5d81-5b82-8796-2f6068cbc8a8,bb4f81e1-35bd-5c3e-b6f2-683b8a657864,Moderate,Cognitive,Academic,3.12
ad92f717-5d81-5b82-8796-2f6068cbc8a8,2c23902a-f326-5071-a0c8-8a3f99d7b17a,Low,Cognitive,Academic,3.0
ad92f717-5d81-5b82-8796-2f6068cbc8a8,2a704e30-cd15-54af-b1f0-212296622cd7,Moderate,Sensory,Academic,3.75
ad92f717-5d81-5b82-8796-2f6068cbc8a8,cd6e47eb-b109-568e-ac72-8d6ca90664d8,Low,Sensory,Academic,3.12
ad92f717-5d81-5b82-8796-2f6068cbc8a8,e15d0ccc-d6ee-50d8-a0a6-f9f3d7746a3f,Moderate,Sensory,Academic,3.25
b7aa03e8-9a34-5e32-97f1-0c7dc6c78d21,9b46a390-9787-50cc-9cb5-ab59a7e750aa,Moderate,Cognitive,Academic,4.0
b7aa03e8-9a34-5e32-97f1-0c7dc6c78d21,b5db2def-c9f0-55b4-b5c6-ab6e66d35a1d,Moderate,Cognitive,Academic,4.12
b7aa03e8-9a34-5e32-97f1-0c7dc6c78d21,1ab8c6ce-25af-55c5-8542-3b4f1cdc4fb6,Moderate,Cognitive,Academic,4.0
b7aa03e8-9a34-5e32-97f1-0c7dc6c78d21,8a6bf2c0-46f8-5777-b41b-26685314c13d,Moderate,Cognitive,Academic,4.0
b7aa03e8-9a34-5e32-97f1-0c7dc6c78d21,a53fbe77-6d79-5baf-9f34-06f0b22d0aa5,Moderate,Cognitive,Academic,3.38
b7aa03e8-9a34-5e32-97f1-0c7dc6c78d21,da247760-c028-5d23-8ba8-ffe06be44c1f,Moderate,Cognitive,Academic,3.0
b7aa03e8-9a34-5e32-97f1-0c7dc6c78d21,964beb5a-19c9-5e61-905b-35bd2a9e2238,Moderate,Cognitive,Academic,3.25
b7aa03e8-9a34-5e32-97f1-0c7dc6c78d21,21ad68a5-22b1-5cd0-83c3-0992a8abbc96,Moderate,Cognitive,Academic,3.88
b7aa03e8-9a34-5e32-97f1-0c7dc6c78d21,c3c04933-32ce-5a5d-add0-55a51d86b0db,Moderate,Cognitive,Academic,3.75
b7aa03e8-9a34-5e32-97f1-0c7dc6c78d21,814ec259-d628-560b-8ff5-01570b9b29e5,Moderate,Cognitive,Academic,3.62
